|run_id                |league_id|season|fixture_id|kickoff                      |status|home_team_id|home_team_name|away_team_id|away_team_name|ext_match_check          |identity_check            |
|20,260,416,220,857,378|100      |2,024 |1,167,240 |2024-11-17 06:00:00.000 +0100|FT    |7,135       |              |4,321       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,242 |2024-11-17 06:00:00.000 +0100|FT    |10,409      |              |4,327       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,249 |2024-11-24 06:00:00.000 +0100|FT    |300         |              |7,135       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,245 |2024-11-24 06:00:00.000 +0100|FT    |313         |              |4,322       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,252 |2024-11-24 06:00:00.000 +0100|FT    |2,235       |              |297         |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,250 |2024-11-24 06:00:00.000 +0100|FT    |4,314       |              |304         |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,244 |2024-11-24 06:00:00.000 +0100|FT    |4,321       |              |4,318       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,248 |2024-11-24 06:00:00.000 +0100|FT    |4,323       |              |317         |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,247 |2024-11-24 06:00:00.000 +0100|FT    |4,324       |              |4,319       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,243 |2024-11-24 06:00:00.000 +0100|FT    |4,326       |              |7,138       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,246 |2024-11-24 06:00:00.000 +0100|FT    |4,327       |              |805         |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,167,251 |2024-11-24 06:00:00.000 +0100|FT    |10,075      |              |10,409      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,316,611 |2024-12-01 06:00:00.000 +0100|FT    |304         |              |4,318       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,316,610 |2024-12-01 06:00:00.000 +0100|FT    |4,322       |              |7,138       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,220,857,378|100      |2,024 |1,318,583 |2024-12-07 06:00:00.000 +0100|FT    |4,322       |              |304         |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,468 |2024-08-03 16:00:00.000 +0200|FT    |6,766       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,467 |2024-08-03 16:00:00.000 +0200|FT    |7,431       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,471 |2024-08-03 16:00:00.000 +0200|FT    |6,785       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,469 |2024-08-03 16:00:00.000 +0200|FT    |6,767       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,470 |2024-08-03 16:00:00.000 +0200|FT    |4,250       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,474 |2024-08-10 16:00:00.000 +0200|FT    |6,777       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,475 |2024-08-10 16:00:00.000 +0200|FT    |4,669       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,472 |2024-08-10 16:00:00.000 +0200|FT    |6,762       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,473 |2024-08-10 16:00:00.000 +0200|FT    |6,764       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,476 |2024-08-10 16:00:00.000 +0200|FT    |6,781       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,478 |2024-08-17 16:00:00.000 +0200|FT    |6,764       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,479 |2024-08-17 16:00:00.000 +0200|FT    |6,766       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,481 |2024-08-17 16:00:00.000 +0200|FT    |6,777       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,477 |2024-08-17 16:00:00.000 +0200|FT    |6,762       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,486 |2024-08-24 16:00:00.000 +0200|FT    |6,781       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,484 |2024-08-24 16:00:00.000 +0200|FT    |4,669       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,485 |2024-08-24 16:00:00.000 +0200|FT    |6,785       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,482 |2024-08-24 16:00:00.000 +0200|FT    |7,431       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,483 |2024-08-24 16:00:00.000 +0200|FT    |4,250       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,491 |2024-08-31 16:00:00.000 +0200|FT    |4,669       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,489 |2024-08-31 16:00:00.000 +0200|FT    |6,766       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,487 |2024-08-31 16:00:00.000 +0200|FT    |7,431       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,490 |2024-08-31 16:00:00.000 +0200|FT    |4,250       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,488 |2024-08-31 16:00:00.000 +0200|FT    |6,764       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,492 |2024-09-14 16:00:00.000 +0200|FT    |6,762       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,494 |2024-09-14 16:00:00.000 +0200|FT    |6,777       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,493 |2024-09-14 16:00:00.000 +0200|FT    |6,767       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,496 |2024-09-14 16:00:00.000 +0200|FT    |6,781       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,495 |2024-09-14 16:00:00.000 +0200|FT    |6,785       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,480 |2024-09-17 20:45:00.000 +0200|FT    |6,767       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,497 |2024-09-21 16:00:00.000 +0200|FT    |6,762       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,498 |2024-09-21 16:00:00.000 +0200|FT    |6,764       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,500 |2024-09-21 16:00:00.000 +0200|FT    |4,250       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,501 |2024-09-21 16:00:00.000 +0200|FT    |4,669       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,505 |2024-09-28 16:00:00.000 +0200|FT    |6,785       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,503 |2024-09-28 16:00:00.000 +0200|FT    |6,767       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,504 |2024-09-28 16:00:00.000 +0200|FT    |6,777       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,506 |2024-09-28 16:00:00.000 +0200|FT    |6,781       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,502 |2024-09-28 16:00:00.000 +0200|FT    |7,431       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,509 |2024-10-05 16:00:00.000 +0200|FT    |6,766       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,511 |2024-10-05 16:00:00.000 +0200|FT    |4,669       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,508 |2024-10-05 16:00:00.000 +0200|FT    |6,764       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,510 |2024-10-05 16:00:00.000 +0200|FT    |6,777       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,507 |2024-10-05 16:00:00.000 +0200|FT    |6,762       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,499 |2024-10-12 14:00:00.000 +0200|FT    |6,766       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,514 |2024-10-19 16:00:00.000 +0200|FT    |4,669       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,515 |2024-10-19 16:00:00.000 +0200|FT    |6,785       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,512 |2024-10-19 16:00:00.000 +0200|FT    |7,431       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,513 |2024-10-19 16:00:00.000 +0200|FT    |4,250       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,516 |2024-10-19 16:00:00.000 +0200|FT    |6,781       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,521 |2024-11-02 16:00:00.000 +0100|FT    |6,777       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,517 |2024-11-02 16:00:00.000 +0100|FT    |6,762       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,518 |2024-11-02 16:00:00.000 +0100|FT    |6,764       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,519 |2024-11-02 16:00:00.000 +0100|FT    |6,766       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,520 |2024-11-02 16:00:00.000 +0100|FT    |6,767       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,522 |2024-11-09 16:00:00.000 +0100|FT    |7,431       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,526 |2024-11-09 16:00:00.000 +0100|FT    |4,669       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,525 |2024-11-09 16:00:00.000 +0100|FT    |4,250       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,523 |2024-11-09 16:00:00.000 +0100|FT    |6,764       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,524 |2024-11-09 16:00:00.000 +0100|FT    |6,766       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,531 |2024-11-16 16:00:00.000 +0100|FT    |6,781       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,527 |2024-11-16 16:00:00.000 +0100|FT    |6,762       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,528 |2024-11-16 16:00:00.000 +0100|FT    |6,767       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,529 |2024-11-16 16:00:00.000 +0100|FT    |6,777       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,530 |2024-11-16 16:00:00.000 +0100|FT    |6,785       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,552 |2024-11-30 16:00:00.000 +0100|FT    |7,431       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,532 |2024-12-03 20:45:00.000 +0100|FT    |7,431       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,538 |2024-12-07 16:00:00.000 +0100|FT    |6,762       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,540 |2024-12-07 16:00:00.000 +0100|FT    |4,669       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,539 |2024-12-07 16:00:00.000 +0100|FT    |6,764       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,536 |2024-12-10 20:45:00.000 +0100|FT    |6,781       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,542 |2024-12-14 16:00:00.000 +0100|FT    |6,767       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,543 |2024-12-14 16:00:00.000 +0100|FT    |4,250       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,544 |2024-12-14 16:00:00.000 +0100|FT    |6,777       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,546 |2024-12-14 16:00:00.000 +0100|FT    |6,781       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,545 |2024-12-14 16:00:00.000 +0100|FT    |6,785       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,535 |2024-12-17 20:45:00.000 +0100|FT    |4,250       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,534 |2024-12-17 20:45:00.000 +0100|FT    |6,767       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,548 |2024-12-21 16:00:00.000 +0100|FT    |6,764       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,551 |2024-12-21 16:00:00.000 +0100|FT    |4,669       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,547 |2024-12-21 16:00:00.000 +0100|FT    |6,762       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,549 |2024-12-21 16:00:00.000 +0100|FT    |6,766       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,550 |2024-12-21 16:00:00.000 +0100|FT    |6,777       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,554 |2024-12-28 16:00:00.000 +0100|FT    |4,250       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,553 |2024-12-28 16:00:00.000 +0100|FT    |6,767       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,556 |2024-12-28 16:00:00.000 +0100|FT    |6,781       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,555 |2024-12-28 16:00:00.000 +0100|FT    |6,785       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,557 |2025-01-04 16:00:00.000 +0100|FT    |6,762       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,558 |2025-01-04 16:00:00.000 +0100|FT    |6,764       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,559 |2025-01-04 16:00:00.000 +0100|FT    |6,766       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,533 |2025-01-08 21:00:00.000 +0100|FT    |6,766       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,564 |2025-01-11 16:00:00.000 +0100|FT    |6,766       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,565 |2025-01-11 16:00:00.000 +0100|FT    |4,250       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,563 |2025-01-11 16:00:00.000 +0100|FT    |6,764       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,561 |2025-01-14 20:45:00.000 +0100|FT    |6,777       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,567 |2025-01-17 20:45:00.000 +0100|FT    |6,762       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,569 |2025-01-18 16:00:00.000 +0100|FT    |6,777       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,570 |2025-01-18 16:00:00.000 +0100|FT    |6,785       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,537 |2025-01-21 20:45:00.000 +0100|FT    |7,431       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,576 |2025-01-25 16:00:00.000 +0100|FT    |6,781       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,574 |2025-01-25 16:00:00.000 +0100|FT    |4,250       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,575 |2025-01-25 16:00:00.000 +0100|FT    |4,669       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,572 |2025-01-25 16:00:00.000 +0100|FT    |6,762       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,573 |2025-01-25 16:00:00.000 +0100|FT    |6,764       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,562 |2025-01-28 20:45:00.000 +0100|FT    |7,431       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,579 |2025-02-01 16:00:00.000 +0100|FT    |6,767       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,578 |2025-02-01 16:00:00.000 +0100|FT    |6,766       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,580 |2025-02-01 16:00:00.000 +0100|FT    |6,777       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
