"id","sport_id","name","country","ext_source","ext_league_id","ext_csv_code","theodds_key","enabled_theodds","country_id","tier","is_cup","is_international","created_at","updated_at"
21353,1,Tercera Divisi?n RFEF - Group 4,Spain,api_football,"442",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21354,1,Tercera Divisi?n RFEF - Group 5,Spain,api_football,"443",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21355,1,Srpska Liga - East,Serbia,api_football,"574",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21356,1,Tercera Divisi?n RFEF - Group 6,Spain,api_football,"444",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21357,1,Tercera Divisi?n RFEF - Group 7,Spain,api_football,"445",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21358,1,Tercera Divisi?n RFEF - Group 8,Spain,api_football,"446",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21359,1,Tercera Divisi?n RFEF - Group 9,Spain,api_football,"447",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21360,1,Tercera Divisi?n RFEF - Group 10,Spain,api_football,"448",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21361,1,Tercera Divisi?n RFEF - Group 11,Spain,api_football,"449",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21362,1,Tercera Divisi?n RFEF - Group 12,Spain,api_football,"450",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21363,1,Tercera Divisi?n RFEF - Group 13,Spain,api_football,"451",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21364,1,Tercera Divisi?n RFEF - Group 14,Spain,api_football,"452",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21365,1,Tercera Divisi?n RFEF - Group 15,Spain,api_football,"453",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21366,1,Tercera Divisi?n RFEF - Group 16,Spain,api_football,"454",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21367,1,Tercera Divisi?n RFEF - Group 17,Spain,api_football,"455",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21368,1,Tercera Divisi?n RFEF - Group 18,Spain,api_football,"456",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21369,1,Campeonato de Portugal Prio - Group A,Portugal,api_football,"457",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21370,1,Campeonato de Portugal Prio - Group B,Portugal,api_football,"458",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21371,1,Campeonato de Portugal Prio - Group C,Portugal,api_football,"459",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21372,1,Campeonato de Portugal Prio - Group D,Portugal,api_football,"460",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21373,1,National 3 - Group A,France,api_football,"461",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21374,1,National 3 - Group B,France,api_football,"462",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21375,1,National 3 - Group C,France,api_football,"463",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21376,1,National 3 - Group D,France,api_football,"464",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21377,1,National 3 - Group E,France,api_football,"465",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21378,1,National 3 - Group F,France,api_football,"466",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21379,1,National 3 - Group H,France,api_football,"467",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21380,1,National 3 - Group I,France,api_football,"468",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21381,1,National 3 - Group J,France,api_football,"469",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21382,1,National 3 - Group K,France,api_football,"470",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21383,1,First Amateur Division,Belgium,api_football,"487",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21384,1,National 3 - Group L,France,api_football,"471",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21385,1,National 3 - Group M,France,api_football,"472",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21386,1,"2. Division - Group 1",Norway,api_football,"473",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21387,1,"2. Division - Group 2",Norway,api_football,"474",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21388,1,Frauenliga,Austria,api_football,"484",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21389,1,Federation Cup,Bahrain,api_football,"485",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21390,1,Coppa,Belarus,api_football,"486",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21391,1,USL League One,USA,api_football,"489",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21392,1,Super League 2,Greece,api_football,"494",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21393,1,Copa Paraguay,Paraguay,api_football,"501",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21394,1,Copa Bicentenario,Peru,api_football,"502",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21395,1,Copa Per?,Peru,api_football,"503",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21396,1,"8 Cup",South-Africa,api_football,"509",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21397,1,Ligue A,Burundi,api_football,"566",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21398,1,Srpska Liga - Belgrade,Serbia,api_football,"572",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21399,1,Srpska Liga - Vojvodina,Serbia,api_football,"573",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21400,1,Srpska Liga - West,Serbia,api_football,"575",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21401,1,Gamma Ethniki - Group 1,Greece,api_football,"576",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21402,1,Gamma Ethniki - Group 2,Greece,api_football,"577",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21403,1,Gamma Ethniki - Group 3,Greece,api_football,"578",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21404,1,Gamma Ethniki - Group 4,Greece,api_football,"579",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21405,1,Gamma Ethniki - Group 5,Greece,api_football,"580",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21406,1,Gamma Ethniki - Group 6,Greece,api_football,"581",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21407,1,Baiano - 2,Brazil,api_football,"613",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21408,1,Gamma Ethniki - Group 7,Greece,api_football,"582",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21409,1,Gamma Ethniki - Group 8,Greece,api_football,"583",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21410,1,World Cup - U17,World,api_football,"587",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21411,1,A Division,Nepal,api_football,"590",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21412,1,"1. Liga Classic - Group 1",Switzerland,api_football,"599",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21413,1,"1. Liga Classic - Group 2",Switzerland,api_football,"600",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21414,1,"1. Liga Classic - Group 3",Switzerland,api_football,"601",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21415,1,Cearense - 2,Brazil,api_football,"620",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21416,1,Carioca - 2,Brazil,api_football,"625",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21417,1,NB III - Northeast,Hungary,api_football,"633",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21418,1,NB III - Southwest,Hungary,api_football,"634",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21419,1,NB III - Northwest,Hungary,api_football,"635",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21420,1,NWSL Women,USA,api_football,"254",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21421,1,Pacific Coast Soccer League,Canada,api_football,"260",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21422,1,New South Wales NPL,Australia,api_football,"192",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21423,1,South Australia NPL,Australia,api_football,"194",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21424,1,Victoria NPL,Australia,api_football,"195",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21425,1,Western Australia NPL,Australia,api_football,"196",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21426,1,Premier Division,Ireland,api_football,"357",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21580,1,Super Cup,Poland,api_football,"727",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21427,1,First Division,Ireland,api_football,"358",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21428,1,U21 League 1,Algeria,api_football,"515",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21429,1,Trofeo de Campeones de la Superliga,Argentina,api_football,"517",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21430,1,Reserve Pro League,Belgium,api_football,"518",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21431,1,NISA,USA,api_football,"523",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21432,1,UEFA Champions League Women,World,api_football,"525",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21433,1,CAF Super Cup,World,api_football,"533",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21434,1,CONCACAF Caribbean Club Shield,World,api_football,"534",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21435,1,Queensland NPL,Australia,api_football,"482",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21436,1,Liga 2,Indonesia,api_football,"275",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21437,1,Liga 1,Moldova,api_football,"395",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21438,1,Copa Chile,Chile,api_football,"267",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21439,1,FA Cup,China,api_football,"171",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21440,1,Copa Colombia,Colombia,api_football,"241",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21441,1,Cup,Belgium,api_football,"147",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21442,1,Cup,Iceland,api_football,"167",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21443,1,League Cup,Iceland,api_football,"168",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21444,1,FAI Cup,Ireland,api_football,"359",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21445,1,League Cup,Ireland,api_football,"360",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21446,1,Toto Cup Ligat Al,Israel,api_football,"385",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21447,1,Copa MX,Mexico,api_football,"264",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21448,1,CONMEBOL Sudamericana,World,api_football,"11",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21449,1,CAF Champions League,World,api_football,"12",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21450,1,CONMEBOL Libertadores,World,api_football,"13",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21451,1,Schweizer Cup,Switzerland,api_football,"209",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21452,1,Svenska Cupen,Sweden,api_football,"115",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21453,1,Cup,Slovenia,api_football,"375",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21454,1,FA Cup,Scotland,api_football,"181",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21455,1,Challenge Cup,Scotland,api_football,"182",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21456,1,Cup,Russia,api_football,"237",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21457,1,Ta?a da Liga,Portugal,api_football,"97",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21458,1,Cup,Poland,api_football,"108",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21459,1,NM Cupen,Norway,api_football,"105",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21460,1,FA Cup,South-Korea,api_football,"294",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21461,1,Santosh Trophy,India,api_football,"325",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21462,1,Cup,Czech-Republic,api_football,"347",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21463,1,Liga Primera U20,Nicaragua,api_football,"565",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21464,1,Baiano - 1,Brazil,api_football,"602",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21465,1,Paraibano,Brazil,api_football,"603",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21466,1,Catarinense - 1,Brazil,api_football,"604",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21467,1,Paulista - A3,Brazil,api_football,"605",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21468,1,Paranaense - 1,Brazil,api_football,"606",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21469,1,Roraimense,Brazil,api_football,"607",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21470,1,Maranhense,Brazil,api_football,"608",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21471,1,Cearense - 1,Brazil,api_football,"609",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21472,1,Brasiliense,Brazil,api_football,"610",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21473,1,Capixaba,Brazil,api_football,"611",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21474,1,Copa do Nordeste,Brazil,api_football,"612",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21475,1,Paranaense - 2,Brazil,api_football,"614",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21476,1,Rondoniense,Brazil,api_football,"615",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21477,1,Potiguar,Brazil,api_football,"616",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21478,1,Copa do Brasil U20,Brazil,api_football,"617",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21479,1,S?o Paulo Youth Cup,Brazil,api_football,"618",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21480,1,Mineiro - 2,Brazil,api_football,"619",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21481,1,Piauiense,Brazil,api_football,"621",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21482,1,Pernambucano - 1,Brazil,api_football,"622",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21483,1,Sul-Matogrossense,Brazil,api_football,"623",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21484,1,Carioca - 1,Brazil,api_football,"624",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21485,1,Sergipano,Brazil,api_football,"626",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21486,1,Paraense,Brazil,api_football,"627",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21487,1,Goiano - 1,Brazil,api_football,"628",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21488,1,Mineiro - 1,Brazil,api_football,"629",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21489,1,Matogrossense,Brazil,api_football,"630",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21490,1,Tocantinense,Brazil,api_football,"631",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21491,1,Supercopa do Brasil,Brazil,api_football,"632",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21492,1,?okary Liga,Turkmenistan,api_football,"636",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21493,1,V.League 2,Vietnam,api_football,"637",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21494,1,Super Cup,Iceland,api_football,"639",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21495,1,Kansallinen Liiga,Finland,api_football,"640",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21496,1,NWSL Women - Challenge Cup,USA,api_football,"641",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21497,1,"3. liga - Bratislava",Slovakia,api_football,"643",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21498,1,"3. liga - West",Slovakia,api_football,"644",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21499,1,"3. liga - East",Slovakia,api_football,"645",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21500,1,"3. liga - Center",Slovakia,api_football,"646",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21501,1,Lao League,Laos,api_football,"647",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21502,1,Tasmania NPL,Australia,api_football,"648",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21503,1,Supreme Division Women,Russia,api_football,"649",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21504,1,Second League - Group 3,Russia,api_football,"650",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21505,1,Second League - Group 1,Russia,api_football,"651",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21506,1,Second League - Group 2,Russia,api_football,"652",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21507,1,Second League - Group 4,Russia,api_football,"653",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21508,1,Super Cup,Armenia,api_football,"654",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21509,1,Super Cup,Bulgaria,api_football,"656",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21510,1,Cup,Estonia,api_football,"657",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21511,1,Cup,Latvia,api_football,"658",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21512,1,WK-League,South-Korea,api_football,"660",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21513,1,Cup,Lithuania,api_football,"661",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21514,1,Copa por M?xico,Mexico,api_football,"662",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21515,1,Super Cup,Russia,api_football,"663",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21516,1,Friendlies Women,World,api_football,"666",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21517,1,Friendlies Clubs,World,api_football,"667",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21518,1,"1. Liga U19",Czech-Republic,api_football,"668",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21519,1,"1. Liga Women",Czech-Republic,api_football,"669",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21520,1,Community Shield Women,England,api_football,"670",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21521,1,?rvalsdeild Women,Iceland,api_football,"671",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21522,1,David Kipiani Cup,Georgia,api_football,"672",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21523,1,Liga MX Femenil,Mexico,api_football,"673",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21524,1,Cupa,Moldova,api_football,"674",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21525,1,U21 Divisie 1,Netherlands,api_football,"675",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21526,1,Central Youth League,Poland,api_football,"676",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21527,1,Super Cup,Ukraine,api_football,"678",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21528,1,U21 League,Ukraine,api_football,"679",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21529,1,Cup,Slovakia,api_football,"680",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21530,1,Campeonato de Portugal Prio - Group E,Portugal,api_football,"681",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21531,1,Campeonato de Portugal Prio - Group F,Portugal,api_football,"682",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21532,1,Campeonato de Portugal Prio - Group G,Portugal,api_football,"683",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21533,1,Campeonato de Portugal Prio - Group H,Portugal,api_football,"684",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21534,1,"3. liga - CFL B",Czech-Republic,api_football,"685",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21535,1,"4. liga - Divizie F",Czech-Republic,api_football,"686",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21536,1,Regionalliga - Tirol,Austria,api_football,"687",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21537,1,Regionalliga - Salzburg,Austria,api_football,"688",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
