|id   |sport_code|canonical_league_id|provider    |provider_league_id|season|enabled|tier|run_group      |fixtures_days_back|fixtures_days_forward|max_requests_per_run|updated_at                   |
|1,338|FB        |21,530             |api_football|681               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,339|FB        |21,531             |api_football|682               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,340|FB        |21,532             |api_football|683               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,341|FB        |21,533             |api_football|684               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|269  |FB        |21,534             |api_football|685               |2022  |false  |4   |FOOTBALL_MAINTENANCE    |2                 |3                    |1                   |2026-03-23 16:10:34.126 +0100|
|1,342|FB        |21,535             |api_football|686               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,343|FB        |21,536             |api_football|687               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,344|FB        |21,537             |api_football|688               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,345|FB        |21,538             |api_football|689               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,346|FB        |21,539             |api_football|690               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,347|FB        |21,540             |api_football|691               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,348|FB        |21,541             |api_football|692               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,349|FB        |21,542             |api_football|475               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,350|FB        |21,543             |api_football|476               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,351|FB        |21,544             |api_football|477               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,352|FB        |21,545             |api_football|478               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,353|FB        |21,546             |api_football|479               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,354|FB        |21,547             |api_football|483               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,355|FB        |21,548             |api_football|500               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,356|FB        |21,549             |api_football|693               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,357|FB        |21,550             |api_football|694               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,358|FB        |21,551             |api_football|695               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,359|FB        |21,552             |api_football|696               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,360|FB        |21,553             |api_football|697               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,361|FB        |21,554             |api_football|699               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,362|FB        |21,555             |api_football|700               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,363|FB        |21,556             |api_football|701               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,364|FB        |21,557             |api_football|1208              |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,365|FB        |21,558             |api_football|702               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,366|FB        |21,559             |api_football|703               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,367|FB        |21,560             |api_football|704               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,368|FB        |21,561             |api_football|705               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,369|FB        |21,562             |api_football|706               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,370|FB        |21,563             |api_football|707               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,371|FB        |21,564             |api_football|708               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,372|FB        |21,565             |api_football|709               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,373|FB        |21,566             |api_football|710               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,374|FB        |21,567             |api_football|711               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,375|FB        |21,568             |api_football|712               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,376|FB        |21,569             |api_football|713               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,377|FB        |21,570             |api_football|715               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,378|FB        |21,571             |api_football|717               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,379|FB        |21,572             |api_football|719               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,380|FB        |21,573             |api_football|720               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,381|FB        |21,574             |api_football|721               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,382|FB        |21,575             |api_football|722               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,383|FB        |21,576             |api_football|723               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,384|FB        |21,577             |api_football|734               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,385|FB        |21,578             |api_football|724               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|933  |FB        |21,579             |api_football|726               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,235|FB        |21,580             |api_football|727               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,386|FB        |21,581             |api_football|728               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,387|FB        |21,582             |api_football|729               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,388|FB        |21,583             |api_football|730               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,389|FB        |21,584             |api_football|731               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,390|FB        |21,585             |api_football|732               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,391|FB        |21,586             |api_football|733               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,392|FB        |21,587             |api_football|735               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,393|FB        |21,588             |api_football|737               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,394|FB        |21,589             |api_football|738               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,395|FB        |21,590             |api_football|739               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,396|FB        |21,591             |api_football|740               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,397|FB        |21,592             |api_football|741               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,398|FB        |21,593             |api_football|742               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,399|FB        |21,594             |api_football|744               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,400|FB        |21,595             |api_football|745               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,401|FB        |21,596             |api_football|746               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,402|FB        |21,597             |api_football|747               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,403|FB        |21,598             |api_football|748               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,404|FB        |21,599             |api_football|749               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,405|FB        |21,600             |api_football|750               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,406|FB        |21,601             |api_football|751               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,407|FB        |21,602             |api_football|752               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,408|FB        |21,603             |api_football|753               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,409|FB        |21,604             |api_football|754               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,410|FB        |21,605             |api_football|755               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,411|FB        |21,606             |api_football|756               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,412|FB        |21,607             |api_football|757               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,413|FB        |21,608             |api_football|758               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,414|FB        |21,609             |api_football|759               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,415|FB        |21,610             |api_football|760               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,416|FB        |21,611             |api_football|761               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,417|FB        |21,612             |api_football|762               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,418|FB        |21,613             |api_football|775               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,419|FB        |21,614             |api_football|776               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,420|FB        |21,615             |api_football|763               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,421|FB        |21,616             |api_football|764               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,422|FB        |21,617             |api_football|765               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,423|FB        |21,618             |api_football|767               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,424|FB        |21,619             |api_football|771               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,425|FB        |21,620             |api_football|774               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,426|FB        |21,621             |api_football|777               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,427|FB        |21,622             |api_football|778               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,428|FB        |21,623             |api_football|779               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,429|FB        |21,624             |api_football|780               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,430|FB        |21,625             |api_football|781               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,431|FB        |21,626             |api_football|782               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,432|FB        |21,627             |api_football|783               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,433|FB        |21,628             |api_football|784               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,434|FB        |21,629             |api_football|785               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,435|FB        |21,630             |api_football|786               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,436|FB        |21,631             |api_football|787               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,437|FB        |21,632             |api_football|788               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,438|FB        |21,633             |api_football|789               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,439|FB        |21,634             |api_football|790               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,440|FB        |21,635             |api_football|791               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,441|FB        |21,636             |api_football|792               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,442|FB        |21,637             |api_football|793               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,443|FB        |21,638             |api_football|794               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,444|FB        |21,639             |api_football|795               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,445|FB        |21,640             |api_football|796               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,446|FB        |21,641             |api_football|797               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,447|FB        |21,642             |api_football|798               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,448|FB        |21,643             |api_football|799               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,449|FB        |21,644             |api_football|800               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,450|FB        |21,645             |api_football|801               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,451|FB        |21,646             |api_football|802               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,452|FB        |21,647             |api_football|809               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,453|FB        |21,648             |api_football|810               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,454|FB        |21,649             |api_football|811               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,455|FB        |21,650             |api_football|813               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,456|FB        |21,651             |api_football|816               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,457|FB        |21,652             |api_football|817               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,458|FB        |21,653             |api_football|819               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,459|FB        |21,654             |api_football|820               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,460|FB        |21,655             |api_football|821               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,461|FB        |21,656             |api_football|822               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,462|FB        |21,657             |api_football|828               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,463|FB        |21,658             |api_football|829               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,464|FB        |21,659             |api_football|830               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,465|FB        |21,660             |api_football|832               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,466|FB        |21,661             |api_football|837               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,467|FB        |21,662             |api_football|838               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,468|FB        |21,663             |api_football|840               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,469|FB        |21,664             |api_football|558               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,470|FB        |21,665             |api_football|841               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,471|FB        |21,666             |api_football|843               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,472|FB        |21,667             |api_football|844               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,473|FB        |21,668             |api_football|845               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,474|FB        |21,669             |api_football|847               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,475|FB        |21,670             |api_football|849               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,476|FB        |21,671             |api_football|532               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,477|FB        |21,672             |api_football|536               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,478|FB        |21,673             |api_football|538               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,479|FB        |21,674             |api_football|540               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,480|FB        |21,675             |api_football|541               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,481|FB        |21,676             |api_football|542               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,482|FB        |21,677             |api_football|548               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,483|FB        |21,678             |api_football|549               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,484|FB        |21,679             |api_football|859               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,485|FB        |21,680             |api_football|562               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,486|FB        |21,681             |api_football|863               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,487|FB        |21,682             |api_football|881               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,488|FB        |21,683             |api_football|882               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,489|FB        |21,684             |api_football|885               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,490|FB        |21,685             |api_football|851               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,491|FB        |21,686             |api_football|852               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,492|FB        |21,687             |api_football|853               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,493|FB        |21,688             |api_football|854               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,494|FB        |21,689             |api_football|855               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,495|FB        |21,690             |api_football|856               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,496|FB        |21,691             |api_football|857               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,497|FB        |21,692             |api_football|858               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,498|FB        |21,693             |api_football|860               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,499|FB        |21,694             |api_football|861               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,500|FB        |21,695             |api_football|862               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,501|FB        |21,696             |api_football|864               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|270  |FB        |21,697             |api_football|865               |2022  |false  |4   |FOOTBALL_MAINTENANCE    |2                 |3                    |1                   |2026-03-23 16:10:34.126 +0100|
|1,503|FB        |21,698             |api_football|866               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|271  |FB        |21,699             |api_football|891               |2022  |false  |4   |FOOTBALL_MAINTENANCE    |2                 |3                    |1                   |2026-03-23 16:10:34.126 +0100|
|1,504|FB        |21,700             |api_football|868               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,505|FB        |21,701             |api_football|869               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,506|FB        |21,702             |api_football|870               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,507|FB        |21,703             |api_football|871               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,508|FB        |21,704             |api_football|872               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,509|FB        |21,705             |api_football|873               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
