|id   |provider        |sport_code|entity  |provider_league_id|season|run_group           |priority|status |attempts|last_attempt                 |next_run                     |created_at                   |updated_at                   |
|1,245|api_football         |FB        |odds    |210               |2022  |FB_API_EXPANSION        |20      |skipped|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-23 16:10:34.126 +0100|
|1,274|api_football         |FB        |players |41                |2022  |FB_API_EXPANSION        |20      |done   |1       |2026-03-22 19:44:41.787 +0100|                             |2026-03-22 11:55:26.056 +0100|2026-03-22 19:44:47.819 +0100|
|1,712|api_football         |FB        |fixtures|1105              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,713|api_football         |FB        |fixtures|455               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,714|api_football         |FB        |fixtures|420               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,715|api_football         |FB        |fixtures|184               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,716|api_football         |FB        |fixtures|1075              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,717|api_football         |FB        |fixtures|800               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,718|api_football         |FB        |fixtures|1176              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,719|api_football         |FB        |fixtures|602               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,720|api_football         |FB        |fixtures|859               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,721|api_football         |FB        |fixtures|1015              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,722|api_football         |FB        |fixtures|1027              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,723|api_football         |FB        |fixtures|220               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,703|api_football         |FB        |fixtures|401               |2024  |FB_BOOTSTRAP_V1         |3,000   |done   |1       |2026-03-23 13:59:59.063 +0100|                             |2026-03-23 13:42:23.337 +0100|2026-03-23 14:00:59.647 +0100|
|1,704|api_football         |FB        |fixtures|431               |2024  |FB_BOOTSTRAP_V1         |3,000   |done   |1       |2026-03-23 14:00:59.675 +0100|                             |2026-03-23 13:42:23.337 +0100|2026-03-23 14:02:12.887 +0100|
|1,705|api_football         |FB        |fixtures|120               |2024  |FB_BOOTSTRAP_V1         |3,000   |done   |1       |2026-03-23 14:02:12.913 +0100|                             |2026-03-23 13:42:23.337 +0100|2026-03-23 14:02:58.391 +0100|
|1,706|api_football         |FB        |fixtures|796               |2024  |FB_BOOTSTRAP_V1         |3,000   |done   |1       |2026-03-23 14:02:58.418 +0100|                             |2026-03-23 13:42:23.337 +0100|2026-03-23 14:03:55.572 +0100|
|1,698|api_football         |FB        |players |39                |2022  |FOOTBALL_MAINTENANCE_TOP|20      |done   |0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-04-08 08:39:36.319 +0200|
|1,708|api_football         |FB        |fixtures|143               |2024  |FB_BOOTSTRAP_V1         |3,000   |done   |1       |2026-03-23 15:55:33.015 +0100|                             |2026-03-23 13:42:23.337 +0100|2026-03-23 15:56:03.381 +0100|
|1,709|api_football         |FB        |fixtures|897               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|1       |2026-03-23 15:56:03.407 +0100|2026-03-23 16:06:04.264 +0100|2026-03-23 13:42:23.337 +0100|2026-03-23 15:56:04.264 +0100|
|1,710|api_football         |FB        |fixtures|673               |2024  |FB_BOOTSTRAP_V1         |3,000   |done   |1       |2026-03-23 15:56:04.290 +0100|                             |2026-03-23 13:42:23.337 +0100|2026-03-23 15:57:23.624 +0100|
|1,711|api_football         |FB        |fixtures|21                |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|1       |2026-03-23 15:57:23.654 +0100|2026-03-23 16:07:24.657 +0100|2026-03-23 13:42:23.337 +0100|2026-03-23 15:57:24.657 +0100|
|1,249|api_football         |FB        |odds    |211               |2022  |FB_API_EXPANSION        |20      |skipped|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-23 16:10:34.126 +0100|
|1,253|api_football         |FB        |odds    |271               |2022  |FB_API_EXPANSION        |20      |skipped|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-23 16:10:34.126 +0100|
|1,257|api_football         |FB        |odds    |272               |2022  |FB_API_EXPANSION        |20      |skipped|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-23 16:10:34.126 +0100|
|1,702|api_football         |FB        |players |78                |2022  |FOOTBALL_MAINTENANCE_TOP|20      |done   |0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-04-08 08:40:39.875 +0200|
|1,682|api_football         |FB        |players |95                |2024  |FOOTBALL_MAINTENANCE    |20      |done   |1       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-25 21:36:56.856 +0100|
|1,707|api_football         |FB        |fixtures|490               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|3       |2026-03-29 09:05:09.236 +0200|2026-03-29 09:15:10.288 +0200|2026-03-23 13:42:23.337 +0100|2026-03-29 09:05:10.288 +0200|
|1,694|api_football         |FB        |players |140               |2022  |FOOTBALL_MAINTENANCE_TOP|20      |done   |0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-04-08 08:41:47.503 +0200|
|1,724|api_football         |FB        |fixtures|622               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,725|api_football         |FB        |fixtures|392               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,726|api_football         |FB        |fixtures|900               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,727|api_football         |FB        |fixtures|1161              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,728|api_football         |FB        |fixtures|1195              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,729|api_football         |FB        |fixtures|828               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,730|api_football         |FB        |fixtures|9                 |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,731|api_football         |FB        |fixtures|893               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,732|api_football         |FB        |fixtures|497               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,733|api_football         |FB        |fixtures|71                |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,734|api_football         |FB        |fixtures|509               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,735|api_football         |FB        |fixtures|615               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,736|api_football         |FB        |fixtures|394               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,737|api_football         |FB        |fixtures|1026              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,738|api_football         |FB        |fixtures|45                |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,739|api_football         |FB        |fixtures|760               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,740|api_football         |FB        |fixtures|1189              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,741|api_football         |FB        |fixtures|689               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,742|api_football         |FB        |fixtures|1052              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,743|api_football         |FB        |fixtures|641               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,744|api_football         |FB        |fixtures|244               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,745|api_football         |FB        |fixtures|692               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,746|api_football         |FB        |fixtures|1211              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,747|api_football         |FB        |fixtures|102               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,748|api_football         |FB        |fixtures|911               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,749|api_football         |FB        |fixtures|1064              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,750|api_football         |FB        |fixtures|1083              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,751|api_football         |FB        |fixtures|577               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,752|api_football         |FB        |fixtures|774               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|1,753|api_football         |FB        |fixtures|785               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
